"1","26.9148","32.1944","33","11"
"16","44.0598","52.7026","34","18"
"74","4.1843","0.0000","10","0"
"90","6.5203","7.7994","16","3"
"95","2.5076","0.0000","15","0"
"101","0.0000","0.0000","0","0"
"106","0.6372","0.0000","7","0"
"113","0.4622","0.0000","10","0"
"134","0.1267","0.0000","6","0"
"188","0.0000","0.0000","0","0"
"189","0.4186","0.0000","3","0"
"199","0.0000","0.0000","0","0"
"234","0.0000","0.0000","0","0"
"251","0.0000","0.0000","0","0"
"255","0.0000","0.0000","0","0"
"256","0.0000","0.0000","0","0"
"258","0.7154","0.0000","5","0"
"259","0.6331","0.0000","2","0"
"266","0.2512","0.0000","3","0"
"267","6.1059","7.3036","6","2"
"268","1.6212","0.0000","10","0"
"272","0.3937","0.0000","6","0"
"273","0.2256","0.0000","1","0"
"277","0.0000","0.0000","0","0"
"278","0.0000","0.0000","0","0"
"279","0.0000","0.0000","0","0"
"281","2.5275","0.0000","6","0"
"283","1.6951","0.0000","6","0"
"999","0.0000","0.0000","0","0"
