"'00","'000","'01","'000","'0000","1","台灣國民會議","'133","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","2","人民最大黨","'153","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","3","民主進步黨","'16","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","4","台灣團結聯盟","'95","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","5","中國國民黨","'1","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","6","新黨","'74","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","7","健保免費連線","'189","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","8","綠黨","'79","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","9","親民黨","'90","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","10","中華民國臺灣基本法連線","'195","'1","'0000000","0","","","N","*"," "
"'00","'000","'01","'000","'0000","11","台灣主義黨","'166","'1","'0000000","0","","","N","*"," "
